measure,org_type,org_id,org_name,date,numerator,denominator,calc_value,percentile
glutenfree,ccg,07G,NHS THURROCK,2023-08-01,1449.6920000000002,186.948,7.754519973468559,48.113207547169814
glutenfree,ccg,15E,NHS BIRMINGHAM AND SOLIHULL,2023-08-01,40500.98065999998,1604.871000000001,25.23628419978924,96.22641509433963
glutenfree,ccg,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",2023-08-01,2146.4771599999995,1075.355,1.9960637742884901,32.075471698113205
glutenfree,ccg,07H,NHS WEST ESSEX,2023-08-01,3766.652130000001,329.82699999999994,11.42008425629194,53.77358490566038
glutenfree,ccg,01F,NHS HALTON,2023-08-01,2903.19297,135.836,21.37278019081834,85.84905660377359
glutenfree,ccg,15A,NHS BERKSHIRE WEST,2023-08-01,0.0,579.9429999999999,0.0,0.0
glutenfree,ccg,07K,NHS WEST SUFFOLK,2023-08-01,1343.6585100000002,275.577,4.8758006292252265,43.39622641509434
glutenfree,ccg,14Y,NHS BUCKINGHAMSHIRE,2023-08-01,6395.084869999998,586.529,10.903271398345176,51.886792452830186
glutenfree,ccg,01K,NHS MORECAMBE BAY,2023-08-01,36.1775,355.22300000000007,0.1018444751606737,12.264150943396226
glutenfree,ccg,09D,NHS BRIGHTON AND HOVE,2023-08-01,2529.8163800000007,329.91299999999995,7.668131840818643,47.16981132075472
glutenfree,ccg,14L,NHS MANCHESTER,2023-08-01,14785.541169999997,719.4659999999999,20.55071562797964,84.90566037735849
glutenfree,ccg,01G,NHS SALFORD,2023-08-01,4434.7818800000005,311.46999999999997,14.238231226121298,58.490566037735846
glutenfree,ccg,10Q,NHS OXFORDSHIRE,2023-08-01,12605.331119999999,808.443,15.592108682986925,63.20754716981132
glutenfree,ccg,02Q,NHS BASSETLAW,2023-08-01,2810.35964,125.00600000000001,22.4817979936963,89.62264150943396
glutenfree,ccg,13T,NHS NEWCASTLE GATESHEAD,2023-08-01,8814.78902,547.6179999999998,16.096602047412617,65.09433962264151
glutenfree,ccg,12F,NHS WIRRAL,2023-08-01,6853.533379999999,342.428,20.014523870711503,81.13207547169812
glutenfree,ccg,10R,NHS PORTSMOUTH,2023-08-01,3355.94326,234.19700000000003,14.329574076525317,60.37735849056604
glutenfree,ccg,11X,NHS SOMERSET,2023-08-01,440.22506000000004,601.8950000000001,0.7313984332815524,27.358490566037734
glutenfree,ccg,01J,NHS KNOWSLEY,2023-08-01,3830.0783400000005,171.17499999999998,22.37522033007157,88.67924528301887
glutenfree,ccg,11J,NHS DORSET,2023-08-01,18282.229999999996,826.064,22.131735555598592,86.79245283018868
glutenfree,ccg,01H,NHS NORTH CUMBRIA,2023-08-01,113.09705,333.19800000000004,0.3394289581570117,24.528301886792452
glutenfree,ccg,07H,NHS WEST ESSEX,2023-09-01,3847.14566,330.284,11.647992818301827,54.71698113207547
glutenfree,ccg,11X,NHS SOMERSET,2023-09-01,351.1342900000001,602.608,0.5826910528901045,26.41509433962264
glutenfree,ccg,04V,NHS WEST LEICESTERSHIRE,2023-09-01,8814.764330000004,415.60099999999994,21.209680270259227,86.79245283018868
glutenfree,ccg,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",2023-09-01,4597.062960000001,247.033,18.609104694514503,77.35849056603774
glutenfree,ccg,97R,NHS EAST SUSSEX,2023-09-01,8045.7013000000015,573.72,14.0237420693021,59.43396226415094
glutenfree,ccg,03R,NHS WAKEFIELD,2023-09-01,43.77533,394.6620000000001,0.1109185328204894,10.377358490566039
glutenfree,ccg,01T,NHS SOUTH SEFTON,2023-09-01,4081.8791,158.636,25.731102019718097,99.05660377358491
glutenfree,ccg,01H,NHS NORTH CUMBRIA,2023-09-01,279.24339000000003,333.51800000000003,0.8372663244562513,28.30188679245283
glutenfree,ccg,91Q,NHS KENT AND MEDWAY,2023-09-01,15887.651460000003,1999.8980000000001,7.944230885775175,49.056603773584904
glutenfree,ccg,93C,NHS NORTH CENTRAL LONDON,2023-09-01,8828.79998,1789.574,4.933464601072657,43.39622641509434
glutenfree,ccg,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",2023-09-01,3313.3139800000004,1076.422,3.0780808827764576,34.90566037735849
glutenfree,ccg,92A,NHS SURREY HEARTLANDS,2023-09-01,12886.255579999997,1289.7059999999997,9.991622571345719,50.943396226415096
glutenfree,ccg,02A,NHS TRAFFORD,2023-09-01,11.31152,248.53799999999998,0.045512235553516966,7.547169811320755
glutenfree,ccg,03W,NHS EAST LEICESTERSHIRE AND RUTLAND,2023-09-01,8371.222020000001,356.8960000000001,23.45563419035237,92.45283018867924
glutenfree,ccg,00T,NHS BOLTON,2023-09-01,6272.1150800000005,326.849,19.18964133284789,82.0754716981132
glutenfree,ccg,01V,NHS SOUTHPORT AND FORMBY,2023-09-01,3135.6168900000002,127.446,24.603493950378986,94.33962264150944
glutenfree,ccg,04C,NHS LEICESTER CITY,2023-09-01,5668.96678,439.61599999999993,12.895269462439948,55.660377358490564
glutenfree,ccg,15E,NHS BIRMINGHAM AND SOLIHULL,2023-09-01,40991.501140000015,1607.2749999999999,25.50372595853231,97.16981132075472
glutenfree,ccg,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",2023-09-01,19929.319409999996,996.7719999999996,19.993859588752496,84.90566037735849
glutenfree,ccg,11J,NHS DORSET,2023-09-01,16914.38242,826.6139999999998,20.462250119160824,85.84905660377359
glutenfree,ccg,07G,NHS THURROCK,2023-09-01,1458.6351100000004,187.21200000000002,7.791354774266608,48.113207547169814
glutenfree,ccg,U2G6B,NHS THAMES VALLEY ICB - U2G6B,2023-09-01,5404.904140000001,481.72599999999994,11.219872167995916,51.886792452830186
glutenfree,ccg,36L,NHS SOUTH WEST LONDON,2023-09-01,5403.388450000002,1756.110000000001,3.076907739264624,33.9622641509434
glutenfree,ccg,10R,NHS PORTSMOUTH,2023-09-01,2709.66985,234.03700000000006,11.577954981477285,52.83018867924528
glutenfree,ccg,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",2023-09-01,0.0,527.461,0.0,0.0
glutenfree,ccg,02H,NHS WIGAN BOROUGH,2023-09-01,8759.293710000002,345.464,25.355156282564902,96.22641509433963
glutenfree,ccg,01A,NHS EAST LANCASHIRE,2023-09-01,67.00314,402.54999999999995,0.16644675195627875,13.20754716981132
glutenfree,ccg,42D,NHS NORTH YORKSHIRE,2023-09-01,4555.589989999999,562.238,8.102600660218624,50.0
glutenfree,ccg,02X,NHS DONCASTER,2023-09-01,5752.575569999999,334.13500000000005,17.21632145689616,67.9245283018868
glutenfree,ccg,02Q,NHS BASSETLAW,2023-09-01,2210.6695799999998,125.22199999999998,17.65400313044034,71.69811320754717
glutenfree,ccg,00Y,NHS OLDHAM,2023-09-01,4905.16714,265.7180000000001,18.460048397172937,76.41509433962264
glutenfree,ccg,00N,NHS SOUTH TYNESIDE,2023-09-01,3031.2833600000004,159.60500000000002,18.992408508505374,79.24528301886792
glutenfree,ccg,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE,2023-09-01,247.06969000000004,826.065,0.2990923111377434,21.69811320754717
glutenfree,ccg,02M,NHS FYLDE AND WYRE,2023-09-01,32.3701,184.87,0.175096554335479,15.09433962264151
glutenfree,ccg,06N,NHS HERTS VALLEYS,2023-09-01,96.70495,683.1750000000002,0.14155223771361652,12.264150943396226
glutenfree,ccg,12F,NHS WIRRAL,2023-09-01,6800.452529999998,342.7960000000001,19.838191023232465,83.9622641509434
glutenfree,ccg,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",2023-09-01,636.4681,1114.156,0.5712558205493666,25.471698113207548
glutenfree,ccg,02Y,NHS EAST RIDING OF YORKSHIRE,2023-09-01,7890.013180000001,312.9459999999999,25.212059524646435,95.28301886792453
glutenfree,ccg,16C,NHS TEES VALLEY,2023-09-01,12694.569399999998,727.7519999999998,17.443537633699393,69.81132075471697
glutenfree,ccg,05V,NHS STAFFORD AND SURROUNDS,2023-09-01,443.44097999999997,154.89999999999998,2.862756488056811,32.075471698113205
glutenfree,ccg,00L,NHS NORTHUMBERLAND,2023-09-01,5874.969439999999,337.174,17.424147294868522,68.86792452830188
glutenfree,ccg,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,2023-09-01,144.80371000000002,1131.8509999999994,0.12793531127330374,11.320754716981133
glutenfree,ccg,26A,NHS NORFOLK AND WAVENEY,2023-09-01,223.04091000000003,1090.5079999999996,0.20452936613028067,16.9811320754717
glutenfree,ccg,13T,NHS NEWCASTLE GATESHEAD,2023-09-01,8736.213230000003,547.6270000000001,15.952853365520696,66.0377358490566
glutenfree,ccg,11N,NHS CORNWALL AND THE ISLES OF SCILLY,2023-09-01,0.0,601.7030000000002,0.0,0.0
glutenfree,ccg,10Q,NHS OXFORDSHIRE,2023-09-01,11973.244639999997,809.541,14.790164599445854,61.32075471698113
glutenfree,ccg,X2C4Y,NHS KIRKLEES,2023-09-01,141.92379,456.75800000000004,0.3107198779222257,22.641509433962266
glutenfree,ccg,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",2023-09-01,28872.711210000005,1904.933,15.156811924618873,62.264150943396224
glutenfree,ccg,D2P2L,NHS BLACK COUNTRY,2023-09-01,33592.771710000015,1315.2749999999992,25.540492832297456,98.11320754716981
glutenfree,ccg,02P,NHS BARNSLEY,2023-09-01,5940.373589999999,268.62100000000004,22.114330562390872,89.62264150943396
glutenfree,ccg,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH,2023-09-01,1187.7893000000001,1038.3509999999997,1.143918867512046,29.245283018867923
glutenfree,ccg,15N,NHS DEVON,2023-09-01,3790.31345,1284.8780000000002,2.9499403445307646,33.0188679245283
glutenfree,ccg,01G,NHS SALFORD,2023-09-01,4078.22571,311.836,13.07811064149104,57.54716981132076
glutenfree,ccg,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,2023-09-01,892.96708,220.636,4.04724106673435,40.56603773584906
glutenfree,ccg,01X,NHS ST HELENS,2023-09-01,38.21451,201.289,0.18984897336665194,16.037735849056602
glutenfree,ccg,70F,NHS WEST SUSSEX,2023-09-01,17826.318610000002,935.3259999999999,19.05893625324219,80.18867924528303
glutenfree,ccg,01W,NHS STOCKPORT,2023-09-01,5795.8620900000005,325.63899999999984,17.79842736895766,72.64150943396226
glutenfree,ccg,03F,NHS HULL,2023-09-01,5436.779790000001,311.53999999999996,17.451305739230925,70.75471698113208
glutenfree,ccg,00P,NHS SUNDERLAND,2023-09-01,4483.01467,291.15400000000005,15.397400241796433,63.20754716981132
glutenfree,ccg,02G,NHS WEST LANCASHIRE,2023-09-01,29.56173,116.79799999999999,0.253101337351667,18.867924528301888
glutenfree,ccg,03H,NHS NORTH EAST LINCOLNSHIRE,2023-09-01,3098.331629999999,173.15599999999998,17.89329639169304,73.58490566037736
glutenfree,ccg,36J,NHS BRADFORD DISTRICT AND CRAVEN,2023-09-01,57.25325,660.2600000000002,0.08671318874382816,9.433962264150944
glutenfree,ccg,05G,NHS NORTH STAFFORDSHIRE,2023-09-01,982.2468800000001,230.42999999999998,4.262669270494294,41.509433962264154
glutenfree,ccg,B2M3M,NHS COVENTRY AND WARWICKSHIRE,2023-09-01,19986.55269999999,1085.8529999999992,18.40631531155691,75.47169811320755
glutenfree,ccg,14L,NHS MANCHESTER,2023-09-01,15457.761419999993,720.1130000000002,21.465744154042476,87.73584905660378
glutenfree,ccg,06Q,NHS MID ESSEX,2023-09-01,0.0,413.9329999999999,0.0,0.0
glutenfree,ccg,09D,NHS BRIGHTON AND HOVE,2023-09-01,2283.36409,329.45199999999994,6.930794440464773,45.28301886792453
glutenfree,ccg,A3A8R,NHS NORTH EAST LONDON,2023-09-01,7852.480240000002,2432.3569999999986,3.2283419909166318,36.79245283018868
glutenfree,ccg,71E,NHS LINCOLNSHIRE,2023-09-01,18296.769170000007,816.6650000000001,22.40425286990382,90.56603773584906
glutenfree,ccg,03K,NHS NORTH LINCOLNSHIRE,2023-09-01,4012.12265,184.349,21.763734275748718,88.67924528301887
glutenfree,ccg,99G,NHS SOUTHEND,2023-09-01,50.76667,193.007,0.2630302009771666,19.81132075471698
glutenfree,ccg,27D,NHS CHESHIRE,2023-09-01,9397.63647,810.3199999999999,11.597438629183532,53.77358490566038
glutenfree,ccg,15M,NHS DERBY AND DERBYSHIRE,2023-09-01,405.44198,1126.338,0.35996475303150566,24.528301886792452
glutenfree,ccg,00Q,NHS BLACKBURN WITH DARWEN,2023-09-01,0.0,184.24400000000006,0.0,0.0
glutenfree,ccg,01K,NHS MORECAMBE BAY,2023-09-01,112.19984,355.00999999999993,0.3160469845919834,23.58490566037736
glutenfree,ccg,00X,NHS CHORLEY AND SOUTH RIBBLE,2023-09-01,39.67327,190.82899999999998,0.20789958549277104,17.92452830188679
glutenfree,ccg,03L,NHS ROTHERHAM,2023-09-01,0.0,271.26099999999997,0.0,0.0
glutenfree,ccg,W2U3Z,NHS NORTH WEST LONDON,2023-09-01,22028.26665000001,2851.012999999998,7.726470082739021,47.16981132075472
glutenfree,ccg,05D,NHS EAST STAFFORDSHIRE,2023-09-01,360.32596,151.91899999999995,2.3718294617526454,31.132075471698112
glutenfree,ccg,72Q,NHS SOUTH EAST LONDON,2023-09-01,7238.745209999997,2087.049999999999,3.4684100572578527,38.67924528301887
glutenfree,ccg,14Y,NHS BUCKINGHAMSHIRE,2023-09-01,7656.301780000001,586.8619999999999,13.046170615919932,56.60377358490566
glutenfree,ccg,99F,NHS CASTLE POINT AND ROCHFORD,2023-09-01,49.62279,187.27400000000003,0.26497426231083865,20.754716981132077
glutenfree,ccg,78H,NHS NORTHAMPTONSHIRE,2023-09-01,0.0,831.7210000000002,0.0,0.0
glutenfree,ccg,01J,NHS KNOWSLEY,2023-09-01,4022.0907800000004,171.331,23.475557721603217,93.39622641509435
glutenfree,ccg,07K,NHS WEST SUFFOLK,2023-09-01,1923.75837,275.94900000000007,6.971427220247218,46.22641509433962
glutenfree,ccg,02E,NHS WARRINGTON,2023-09-01,3619.270040000001,227.929,15.878936159944548,64.15094339622641
glutenfree,ccg,99E,NHS BASILDON AND BRENTWOOD,2023-09-01,923.80908,291.04599999999994,3.1740999017337472,35.84905660377358
glutenfree,ccg,03N,NHS SHEFFIELD,2023-09-01,8253.006560000002,630.002,13.099968825495795,58.490566037735846
glutenfree,ccg,02T,NHS CALDERDALE,2023-09-01,3296.7663700000007,224.014,14.716787209727967,60.37735849056604
glutenfree,ccg,99C,NHS NORTH TYNESIDE,2023-09-01,4330.772819999999,226.66199999999998,19.106744050612804,81.13207547169812
glutenfree,ccg,03Q,NHS VALE OF YORK,2023-09-01,5720.397059999999,249.77499999999995,22.902200220198182,91.50943396226415
glutenfree,ccg,04Y,NHS CANNOCK CHASE,2023-09-01,450.27942999999993,138.941,3.2407959493597995,37.735849056603776
glutenfree,ccg,01Y,NHS TAMESIDE AND GLOSSOP,2023-09-01,4194.694170000001,223.39799999999994,18.776775844009354,78.30188679245283
glutenfree,ccg,84H,NHS COUNTY DURHAM,2023-09-01,9074.108140000004,562.948,16.118909988133904,66.98113207547169
glutenfree,ccg,06K,NHS EAST AND NORTH HERTFORDSHIRE,2023-09-01,502.97043,626.4469999999999,0.8028938282089308,27.358490566037734
glutenfree,ccg,06T,NHS NORTH EAST ESSEX,2023-09-01,698.5488799999998,372.73999999999995,1.874091538337715,30.18867924528302
glutenfree,ccg,15A,NHS BERKSHIRE WEST,2023-09-01,42.77782,580.7429999999999,0.07366050042790012,8.49056603773585
glutenfree,ccg,05W,NHS STOKE ON TRENT,2023-09-01,1429.0227799999998,293.248,4.87308619325622,42.45283018867924
glutenfree,ccg,01E,NHS GREATER PRESTON,2023-09-01,0.0,227.361,0.0,0.0
glutenfree,ccg,01F,NHS HALTON,2023-09-01,2627.97871,135.918,19.33503075383687,83.01886792452831
glutenfree,ccg,00R,NHS BLACKPOOL,2023-09-01,0.0,178.24200000000002,0.0,0.0
glutenfree,ccg,06L,NHS IPSWICH AND EAST SUFFOLK,2023-09-01,1625.2212399999996,415.03000000000003,3.91591268101101,39.62264150943396
glutenfree,ccg,15F,NHS LEEDS,2023-09-01,14636.214940000002,921.5989999999999,15.881326846057778,65.09433962264151
glutenfree,ccg,11M,NHS GLOUCESTERSHIRE,2023-09-01,119.73048999999999,685.945,0.17454823637463643,14.150943396226415
glutenfree,ccg,99A,NHS LIVERPOOL,2023-09-01,10369.870319999996,577.8150000000002,17.946696295527104,74.52830188679245
glutenfree,ccg,00V,NHS BURY,2023-09-01,1447.1050599999999,210.53,6.8736287464969354,44.339622641509436
glutenfree,ccg,84H,NHS COUNTY DURHAM,2023-10-01,9459.311130000002,564.7650000000001,16.74911003691801,68.86792452830188
glutenfree,ccg,01X,NHS ST HELENS,2023-10-01,25.04135,201.354,0.12436480030195576,14.150943396226415
glutenfree,ccg,04V,NHS WEST LEICESTERSHIRE,2023-10-01,8917.87556,416.24,21.424840380549682,85.84905660377359
glutenfree,ccg,14Y,NHS BUCKINGHAMSHIRE,2023-10-01,7487.570709999999,586.593,12.764507435308637,54.71698113207547
glutenfree,ccg,70F,NHS WEST SUSSEX,2023-10-01,16755.751500000002,935.4230000000001,17.912486115906923,74.52830188679245
glutenfree,ccg,00R,NHS BLACKPOOL,2023-10-01,0.0,178.29299999999995,0.0,0.0
glutenfree,ccg,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",2023-10-01,4032.85807,247.288,16.308345208825337,67.9245283018868
glutenfree,ccg,01A,NHS EAST LANCASHIRE,2023-10-01,0.0,402.95799999999997,0.0,0.0
glutenfree,ccg,01T,NHS SOUTH SEFTON,2023-10-01,4036.095660000001,158.73700000000002,25.426306784177605,96.22641509433963
glutenfree,ccg,03F,NHS HULL,2023-10-01,5770.805769999999,311.995,18.496468757512137,75.47169811320755
glutenfree,ccg,78H,NHS NORTHAMPTONSHIRE,2023-10-01,16.64841,832.541,0.01999710524766948,7.547169811320755
glutenfree,ccg,03R,NHS WAKEFIELD,2023-10-01,87.70107,395.067,0.2219903712534836,17.92452830188679
glutenfree,ccg,93C,NHS NORTH CENTRAL LONDON,2023-10-01,9133.50553,1793.3719999999998,5.092923013184103,42.45283018867924
glutenfree,ccg,00P,NHS SUNDERLAND,2023-10-01,4164.121659999999,291.58500000000004,14.280987224994421,61.32075471698113
glutenfree,ccg,91Q,NHS KENT AND MEDWAY,2023-10-01,14930.407079999995,2002.4710000000005,7.455991662301223,48.113207547169814
glutenfree,ccg,11X,NHS SOMERSET,2023-10-01,283.56378,602.679,0.4705054929738717,25.471698113207548
glutenfree,ccg,02G,NHS WEST LANCASHIRE,2023-10-01,142.46101,117.07499999999999,1.2168354473628016,29.245283018867923
glutenfree,ccg,02A,NHS TRAFFORD,2023-10-01,67.45515,248.41,0.2715476430095407,20.754716981132077
glutenfree,ccg,06T,NHS NORTH EAST ESSEX,2023-10-01,660.4220300000001,372.56800000000004,1.7726214543385368,30.18867924528302
glutenfree,ccg,01W,NHS STOCKPORT,2023-10-01,6558.094869999999,325.76599999999996,20.131305507634313,83.9622641509434
glutenfree,ccg,92A,NHS SURREY HEARTLANDS,2023-10-01,12866.32049,1290.2010000000002,9.972338023300244,50.943396226415096
glutenfree,ccg,01V,NHS SOUTHPORT AND FORMBY,2023-10-01,3519.900980000001,127.43200000000002,27.62179813547618,98.11320754716981
glutenfree,ccg,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",2023-10-01,3501.6549700000005,1079.148,3.244832933017529,36.79245283018868
glutenfree,ccg,07K,NHS WEST SUFFOLK,2023-10-01,1468.2048900000002,276.10499999999996,5.317559950019016,45.28301886792453
glutenfree,ccg,03H,NHS NORTH EAST LINCOLNSHIRE,2023-10-01,2370.88382,173.22399999999996,13.68680910266476,57.54716981132076
glutenfree,ccg,03W,NHS EAST LEICESTERSHIRE AND RUTLAND,2023-10-01,7892.488730000001,357.0409999999999,22.105272867821913,88.67924528301887
glutenfree,ccg,B2M3M,NHS COVENTRY AND WARWICKSHIRE,2023-10-01,21599.952589999997,1091.9499999999998,19.781082091670864,81.13207547169812
glutenfree,ccg,00T,NHS BOLTON,2023-10-01,6535.496219999999,327.1960000000001,19.97425463636474,82.0754716981132
glutenfree,ccg,11J,NHS DORSET,2023-10-01,18293.720510000006,828.2329999999998,22.08764986422904,86.79245283018868
glutenfree,ccg,05W,NHS STOKE ON TRENT,2023-10-01,1500.9248900000002,293.8179999999999,5.1083490119734005,43.39622641509434
glutenfree,ccg,04C,NHS LEICESTER CITY,2023-10-01,6250.28593,441.26300000000003,14.164536636880952,59.43396226415094
glutenfree,ccg,05G,NHS NORTH STAFFORDSHIRE,2023-10-01,879.76858,230.77999999999997,3.8121526128780663,41.509433962264154
glutenfree,ccg,99E,NHS BASILDON AND BRENTWOOD,2023-10-01,659.70147,291.22200000000004,2.2652872035766527,32.075471698113205
glutenfree,ccg,15E,NHS BIRMINGHAM AND SOLIHULL,2023-10-01,40237.634459999994,1611.2980000000011,24.972186684275638,94.33962264150944
glutenfree,ccg,02M,NHS FYLDE AND WYRE,2023-10-01,0.0,185.14400000000003,0.0,0.0
glutenfree,ccg,36J,NHS BRADFORD DISTRICT AND CRAVEN,2023-10-01,80.65699000000001,661.0849999999998,0.122006988511311,13.20754716981132
glutenfree,ccg,02E,NHS WARRINGTON,2023-10-01,3522.0761399999997,228.19400000000005,15.43456944529654,63.20754716981132
glutenfree,ccg,15F,NHS LEEDS,2023-10-01,14673.24155,926.2859999999997,15.840940649000423,66.0377358490566
glutenfree,ccg,07G,NHS THURROCK,2023-10-01,1802.4917799999998,187.53099999999998,9.611700358874,50.0
glutenfree,ccg,U2G6B,NHS THAMES VALLEY ICB - U2G6B,2023-10-01,5654.832689999998,482.9510000000001,11.708915997689202,52.83018867924528
glutenfree,ccg,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",2023-10-01,17853.640089999994,997.4820000000002,17.8987090393611,73.58490566037736
glutenfree,ccg,15A,NHS BERKSHIRE WEST,2023-10-01,42.85129,583.1090000000002,0.07348761552299825,10.377358490566039
glutenfree,ccg,02Q,NHS BASSETLAW,2023-10-01,3049.4996699999997,125.409,24.31643398799129,93.39622641509435
glutenfree,ccg,06Q,NHS MID ESSEX,2023-10-01,0.0,414.1280000000001,0.0,0.0
glutenfree,ccg,36L,NHS SOUTH WEST LONDON,2023-10-01,6106.257060000001,1756.5039999999995,3.4763695727422212,39.62264150943396
glutenfree,ccg,06L,NHS IPSWICH AND EAST SUFFOLK,2023-10-01,1218.0844,415.2390000000001,2.9334537459150023,33.0188679245283
glutenfree,ccg,10R,NHS PORTSMOUTH,2023-10-01,2546.6891499999997,234.401,10.864668452779636,51.886792452830186
glutenfree,ccg,X2C4Y,NHS KIRKLEES,2023-10-01,122.87106,457.03000000000003,0.268846815307529,19.81132075471698
glutenfree,ccg,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN",2023-10-01,28.48845,528.348,0.05391985963796589,9.433962264150944
glutenfree,ccg,14L,NHS MANCHESTER,2023-10-01,14510.432079999991,725.719,19.99455998809455,83.01886792452831
glutenfree,ccg,02H,NHS WIGAN BOROUGH,2023-10-01,8015.13896,345.99899999999997,23.165208454359696,92.45283018867924
glutenfree,ccg,09D,NHS BRIGHTON AND HOVE,2023-10-01,2105.5826699999993,331.127,6.358837153116475,46.22641509433962
glutenfree,ccg,01F,NHS HALTON,2023-10-01,2611.54891,135.993,19.20355393292302,80.18867924528303
